candidate_id,class_id,source_group,scale_bin,contrast_bin,morphology_bin,weakness_match_count,category,localization_category,confidence_view_gap,iou_view_gap,yolo_median_iou,yolo_median_conf_percentile,yolo_success_rate,frcnn_median_iou,frcnn_median_conf_percentile,frcnn_success_rate
dwbg_0_42_20_000010,0,selected_random,medium,medium,elongated,1,FRCNN_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.3963133640552995,0.11108192790709648,0.6655325992287863,0.42857142857142855,0.6666666666666666,0.5544506713216898,0.03225806451612903,0.3333333333333333
dwbg_0_42_27_000015,0,selected_random,medium,medium,elongated,1,CONSENSUS_HARD,YOLO_LOCALIZATION_SPECIFIC,0.06773399014778325,0.2478851680213871,0.36313595784955494,0.03571428571428571,0.0,0.611021125870942,0.10344827586206896,1.0
dwbg_0_42_65_000052,0,selected_random,large,high,medium,0,CONSENSUS_HARD,YOLO_LOCALIZATION_SPECIFIC,0.14285714285714285,0.10996772356830298,0.4411514063599754,0.03571428571428571,0.0,0.5511191299282784,0.17857142857142858,1.0
dwbg_0_42_7_000056,0,selected_random,tiny,low,elongated,3,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_EASY,0.06451612903225806,0.104426700894094,0.6903193311007404,0.0967741935483871,0.0,0.5858926302066464,0.03225806451612903,0.3333333333333333
dwbg_0_7859_11_000001_c12012,0,selected_random,large,low,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.14408866995073893,0.22017253026170694,0.22017253026170694,0.034482758620689655,0.0,0.0,0.17857142857142858,0.0
dwbg_0_7859_17_000001_c1001,0,selected_random,large,low,compact,1,CONSENSUS_HARD,YOLO_LOCALIZATION_SPECIFIC,0.3963133640552995,0.1851584014092315,0.4267048150772677,0.42857142857142855,0.3333333333333333,0.6118632164864992,0.03225806451612903,0.6666666666666666
dwbg_0_7859_49_000206,0,selected_random,medium,medium,compact,0,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.20689655172413793,0.510097513960451,0.510097513960451,0.20689655172413793,0.0,0.0,0.0,0.0
dwbg_1_12011_12_000316,1,additional,tiny,high,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.02917771883289133,0.02799816323456006,0.5898346055837477,0.5862068965517241,1.0,0.5618364423491876,0.6153846153846154,0.6666666666666666
dwbg_1_12011_19_000322,1,additional,medium,medium,elongated,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_EASY,0.011936339522546427,0.10849191090897325,0.739888790811621,0.11538461538461539,0.0,0.6313968799026477,0.10344827586206896,0.3333333333333333
dwbg_1_12011_21_000324,1,additional,tiny,medium,elongated,2,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.8061538461538461,0.030791777442186863,0.5560241976695647,0.15384615384615385,1.0,0.5868159751117515,0.96,1.0
dwbg_1_12011_32_000333,1,additional,medium,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.17241379310344823,0.08506591838138278,0.7980503803781595,0.41379310344827586,1.0,0.7129844619967767,0.5862068965517241,1.0
dwbg_1_15683_17_000398,1,additional,tiny,medium,elongated,2,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.07692307692307693,0.5319552690357199,0.5319552690357199,0.07692307692307693,0.3333333333333333,0.0,0.0,0.0
dwbg_1_15683_20_000401,1,additional,large,medium,compact,0,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.34084880636604775,0.13935011005035303,0.5287025486952202,0.038461538461538464,0.0,0.3893524386448671,0.3793103448275862,0.0
dwbg_1_15683_22_000403,1,additional,medium,high,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.07692307692307687,0.003852807154933191,0.6698080414866102,0.6923076923076923,1.0,0.6736608486415434,0.6153846153846154,1.0
dwbg_1_15683_4_000412,1,additional,medium,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.0053050397877983935,0.0013293962986771213,0.7644516197294431,0.6153846153846154,0.6666666666666666,0.7657810160281202,0.6206896551724138,1.0
dwbg_1_15683_6_000414,1,additional,tiny,medium,medium,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.3713527851458886,0.0008097807719706918,0.5967318024784164,0.07692307692307693,0.0,0.5975415832503871,0.4482758620689655,1.0
dwbg_1_19997_10_000477,1,additional,large,medium,elongated,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.15384615384615385,0.0444861057098917,0.35918372156219214,0.19230769230769232,0.0,0.31469761585230044,0.038461538461538464,0.0
dwbg_1_19997_11_000478,1,additional,medium,medium,elongated,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.29442970822281167,0.002573577291492102,0.6577345446352423,0.15384615384615385,1.0,0.6551609673437502,0.4482758620689655,1.0
dwbg_1_19997_13_000479,1,additional,tiny,medium,medium,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.11538461538461539,0.4259978730408993,0.4259978730408993,0.15384615384615385,0.0,0.0,0.038461538461538464,0.3333333333333333
dwbg_1_19997_27_000491,1,additional,tiny,high,elongated,2,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.13395225464190982,0.052306833726113,0.5315028618352657,0.1724137931034483,0.3333333333333333,0.47919602810915274,0.038461538461538464,0.3333333333333333
dwbg_1_19997_29_000492,1,additional,tiny,high,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.36461538461538456,0.03570472667962998,0.48655449347851326,0.52,0.3333333333333333,0.4508497667988833,0.8846153846153846,0.0
dwbg_1_19997_32_000495,1,additional,large,medium,medium,0,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.52,0.0358462353790836,0.5870606068119077,0.24,1.0,0.6229068421909913,0.76,1.0
dwbg_1_19997_8_000501,1,additional,tiny,high,medium,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.5531034482758621,0.02424999353531826,0.3089792732694308,0.24,0.0,0.28472927973411255,0.7931034482758621,0.0
dwbg_1_24571_2_000570,1,additional,tiny,low,elongated,3,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.15384615384615385,0.43224278812310307,0.43224278812310307,0.15384615384615385,0.3333333333333333,0.0,0.0,0.0
dwbg_1_30103_10_000653,1,additional,medium,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.015172413793103412,0.06824166353802297,0.7003545594903228,0.64,1.0,0.6321128959522998,0.6551724137931034,1.0
dwbg_1_30103_12_000654,1,additional,tiny,medium,elongated,2,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.3261538461538461,0.08811441462843272,0.7232640156539766,0.15384615384615385,1.0,0.6351496010255439,0.48,1.0
dwbg_1_30103_14_000656,1,additional,medium,high,medium,0,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.1393103448275862,0.1473043446086092,0.8588052791382886,0.24,1.0,0.7115009345296794,0.3793103448275862,1.0
dwbg_1_30103_24_000663,1,additional,tiny,medium,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.05039787798408489,0.35438859307757004,0.35438859307757004,0.15384615384615385,0.0,0.0,0.10344827586206896,0.0
dwbg_1_30103_26_000665,1,additional,tiny,high,medium,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.24137931034482762,0.019155429055194517,0.6816485917404744,0.27586206896551724,1.0,0.6624931626852799,0.5172413793103449,1.0
dwbg_1_30103_28_000667,1,additional,large,high,elongated,1,FRCNN_SPECIFIC_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.34307692307692317,0.036551818378806666,0.5321775513341761,0.5769230769230769,1.0,0.49562573295536944,0.92,0.3333333333333333
dwbg_1_30103_35_000672,1,additional,tiny,medium,elongated,2,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.64,0.11849846617188992,0.5244160317772013,0.0,0.0,0.4059175656053114,0.64,0.0
dwbg_1_3407_11_000144,1,additional,tiny,medium,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.21076923076923076,0.040889753716778665,0.36465711374542525,0.2692307692307692,0.0,0.3237673600286466,0.48,0.0
dwbg_1_3407_22_000154,1,additional,large,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.21846153846153843,0.07601682005331101,0.7906475912810342,0.5384615384615384,1.0,0.7146307712277232,0.32,1.0
dwbg_1_3407_34_000163,1,additional,large,medium,medium,0,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.9310344827586207,0.056667173113787106,0.5006771268626473,0.0,0.0,0.5573442999764344,0.9310344827586207,1.0
dwbg_1_3407_9_000166,1,additional,large,high,elongated,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.5517241379310345,0.20462685294678762,0.8103610428276417,0.13793103448275862,0.3333333333333333,0.605734189880854,0.6896551724137931,1.0
dwbg_1_42_10_000063,1,additional,tiny,high,elongated,2,FRCNN_SPECIFIC_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.3580901856763926,0.04192124724436702,0.5056857204292329,0.5384615384615384,0.6666666666666666,0.46376447318486586,0.896551724137931,0.3333333333333333
dwbg_1_42_14_000065,1,additional,large,medium,elongated,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.040000000000000036,0.02674614031380651,0.3803185995360432,0.8,0.0,0.4070647398498497,0.76,0.0
dwbg_1_42_15_000066,1,additional,medium,high,elongated,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.22482758620689658,0.0183941754374769,0.6530319928825704,0.12,0.6666666666666666,0.6714261683200473,0.3448275862068966,1.0
dwbg_1_42_20_000069,1,additional,medium,medium,elongated,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.64,0.038353891913194604,0.5554917337240387,0.0,0.0,0.5171378418108441,0.64,0.6666666666666666
dwbg_1_42_26_000072,1,additional,tiny,high,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.24,0.07203299831881912,0.3172225470662756,0.36,0.0,0.2451895487474565,0.12,0.0
dwbg_1_42_30_000076,1,additional,tiny,high,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.038461538461538436,0.18257401593642575,0.2686740107198732,0.6538461538461539,0.0,0.45124802665629893,0.6153846153846154,0.3333333333333333
dwbg_1_42_6_000081,1,additional,tiny,high,elongated,2,YOLO_SPECIFIC_HARD,YOLO_LOCALIZATION_SPECIFIC,0.06763925729442971,0.13598177034260267,0.4517652031294272,0.34615384615384615,0.3333333333333333,0.5877469734720299,0.41379310344827586,0.6666666666666666
dwbg_1_7859_10_000234,1,additional,medium,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.11538461538461542,0.04780316252762418,0.6285367120911755,0.5769230769230769,1.0,0.6763398746187996,0.6923076923076923,1.0
dwbg_1_7859_12_000235,1,additional,medium,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.25464190981432366,0.018241963942310813,0.651106915654515,0.5384615384615384,1.0,0.6328649517122041,0.7931034482758621,1.0
dwbg_1_7859_1_000233,1,additional,tiny,medium,medium,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.2758620689655172,0.04608630636584976,0.7874629340349834,0.7586206896551724,1.0,0.7413766276691336,0.4827586206896552,1.0
dwbg_1_7859_24_000242,1,additional,tiny,high,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.13793103448275856,0.0077973380790102575,0.18957542912851091,0.5862068965517241,0.0,0.18177809104950066,0.4482758620689655,0.0
dwbg_1_7859_4_000250,1,additional,tiny,high,medium,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.27055702917771884,0.004073389725417903,0.2130393958077987,0.3448275862068966,0.0,0.2171127855332166,0.6153846153846154,0.0
dwbg_1_12011_16_000320,1,selected_dwbg,tiny,medium,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.3925729442970822,0.0629637278081645,0.5637354041646679,0.5384615384615384,0.6666666666666666,0.6266991319728324,0.9310344827586207,0.6666666666666666
dwbg_1_12011_22_000325,1,selected_dwbg,medium,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.1724137931034483,0.024279574839446982,0.6450280958547564,0.8275862068965517,1.0,0.6693076706942034,0.6551724137931034,1.0
dwbg_1_12011_26_000328,1,selected_dwbg,medium,low,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.22413793103448276,0.053248204484527384,0.6736355494671866,0.5,1.0,0.726883753951714,0.7241379310344828,1.0
dwbg_1_12011_28_000329,1,selected_dwbg,tiny,low,elongated,3,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_EASY,0.038461538461538464,0.023547927552025172,0.5092715498677807,0.15384615384615385,0.0,0.5328194774198058,0.19230769230769232,0.6666666666666666
dwbg_1_15683_13_000394,1,selected_dwbg,tiny,high,elongated,2,FRCNN_SPECIFIC_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.4429708222811671,0.1475199014575031,0.6204429166687633,0.8275862068965517,0.6666666666666666,0.4729230152112602,0.38461538461538464,0.3333333333333333
dwbg_1_15683_25_000405,1,selected_dwbg,tiny,high,elongated,2,FRCNN_SPECIFIC_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.023076923076923106,0.09605961357122689,0.5627270629865261,0.5769230769230769,0.6666666666666666,0.4666674494152992,0.6,0.3333333333333333
dwbg_1_15683_26_000406,1,selected_dwbg,medium,low,elongated,2,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.41379310344827586,0.01523219440655954,0.6343103470354452,0.0,0.3333333333333333,0.6495425414420047,0.41379310344827586,1.0
dwbg_1_15683_2_000400,1,selected_dwbg,tiny,low,elongated,3,YOLO_SPECIFIC_HARD,YOLO_LOCALIZATION_SPECIFIC,0.009283819628647216,0.046159238426017546,0.4920278920788823,0.5769230769230769,0.3333333333333333,0.5381871305048999,0.5862068965517241,0.6666666666666666
dwbg_1_15683_5_000413,1,selected_dwbg,tiny,medium,medium,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.1777188328912467,0.0016846433662452975,0.7308438872755204,0.20689655172413793,0.6666666666666666,0.7291592439092751,0.38461538461538464,1.0
dwbg_1_19997_21_000485,1,selected_dwbg,large,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.4827586206896552,0.06888171407000987,0.5805528408111063,0.896551724137931,1.0,0.6494345548811161,0.41379310344827586,1.0
dwbg_1_19997_30_000493,1,selected_dwbg,tiny,high,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.09416445623342179,0.021134062023035693,0.5657964040135397,0.4230769230769231,0.6666666666666666,0.544662341990504,0.5172413793103449,1.0
dwbg_1_19997_33_000496,1,selected_dwbg,tiny,medium,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.06461538461538463,0.03388583233591924,0.6853713865199201,0.32,1.0,0.7192572188558394,0.38461538461538464,1.0
dwbg_1_19997_5_000499,1,selected_dwbg,tiny,low,elongated,3,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.07692307692307693,0.5907541620593693,0.5907541620593693,0.07692307692307693,0.3333333333333333,0.0,0.0,0.0
dwbg_1_19997_7_000500,1,selected_dwbg,tiny,low,medium,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.03580901856763924,0.20788695772896326,0.8749919154098013,0.34615384615384615,1.0,0.667104957680838,0.3103448275862069,1.0
dwbg_1_24571_11_000562,1,selected_dwbg,tiny,medium,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.1087533156498674,0.05592206719440185,0.47651888920189206,0.27586206896551724,0.3333333333333333,0.4205968220074902,0.38461538461538464,0.0
dwbg_1_24571_16_000567,1,selected_dwbg,tiny,low,elongated,3,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.13379310344827583,0.01080525892442108,0.5813811904971147,0.28,1.0,0.5921864494215358,0.41379310344827586,0.6666666666666666
dwbg_1_24571_18_000568,1,selected_dwbg,medium,low,elongated,2,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.363395225464191,0.07630874434633833,0.5119984324418244,0.15384615384615385,0.6666666666666666,0.4356896880954861,0.5172413793103449,0.0
dwbg_1_24571_24_000574,1,selected_dwbg,tiny,low,medium,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.06896551724137934,0.060623050020492064,0.6981941757283077,0.5862068965517241,1.0,0.7588172257487997,0.6551724137931034,1.0
dwbg_1_24571_32_000580,1,selected_dwbg,medium,low,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.037241379310344824,0.05941404818722029,0.7342161956524778,0.52,1.0,0.6748021474652575,0.4827586206896552,1.0
dwbg_1_30103_1_000652,1,selected_dwbg,medium,low,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_EASY,0.07384615384615385,0.12680822401970704,0.6531631584767283,0.15384615384615385,1.0,0.5263549344570213,0.08,0.6666666666666666
dwbg_1_30103_31_000669,1,selected_dwbg,large,low,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.03448275862068967,0.031421403139776705,0.54192868760662,0.41379310344827586,0.6666666666666666,0.5105072844668433,0.3793103448275862,1.0
dwbg_1_3407_14_000146,1,selected_dwbg,tiny,low,elongated,3,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.06615384615384612,0.054098401277152375,0.6074278591506992,0.34615384615384615,1.0,0.5533294578735468,0.28,1.0
dwbg_1_3407_15_000147,1,selected_dwbg,large,low,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.3793103448275862,0.07925555664264466,0.43802249852607955,0.0,0.0,0.3587669418834349,0.3793103448275862,0.0
dwbg_1_3407_18_000150,1,selected_dwbg,medium,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.09416445623342168,0.02856977195350341,0.7075612409018974,0.5769230769230769,1.0,0.678991468948394,0.4827586206896552,1.0
dwbg_1_3407_19_000151,1,selected_dwbg,tiny,high,medium,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.02917771883289122,0.125690349029267,0.630353880202182,0.41379310344827586,1.0,0.504663531172915,0.38461538461538464,0.6666666666666666
dwbg_1_3407_23_000155,1,selected_dwbg,large,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.08000000000000007,0.08866768807557246,0.651874804950752,0.92,1.0,0.5632071168751795,0.84,0.6666666666666666
dwbg_1_3407_24_000156,1,selected_dwbg,medium,low,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_EASY,0.0030769230769230743,0.12342178101399814,0.5090855047774955,0.07692307692307693,0.3333333333333333,0.6325072857914936,0.08,0.6666666666666666
dwbg_1_3407_28_000158,1,selected_dwbg,large,high,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.6551724137931034,0.046410905873312536,0.7259319915247803,0.3448275862068966,0.6666666666666666,0.7723428973980928,1.0,1.0
dwbg_1_42_16_000067,1,selected_dwbg,medium,medium,elongated,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.8430769230769231,0.004817661784991323,0.5686739182398619,0.07692307692307693,0.3333333333333333,0.5638562564548706,0.92,1.0
dwbg_1_42_23_000070,1,selected_dwbg,medium,low,elongated,2,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.6206896551724138,0.08414367365799535,0.6546056385680756,0.0,0.0,0.738749312226071,0.6206896551724138,1.0
dwbg_1_42_29_000074,1,selected_dwbg,large,low,compact,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.3076923076923077,0.11475218070415605,0.6423786690960959,0.0,0.3333333333333333,0.5276264883919398,0.3076923076923077,1.0
dwbg_1_42_2_000068,1,selected_dwbg,medium,low,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.24801061007957564,0.1341147764145395,0.805539211266411,0.2692307692307692,1.0,0.6714244348518715,0.5172413793103449,1.0
dwbg_1_42_34_000078,1,selected_dwbg,tiny,high,medium,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.0053050397877983935,0.07272001021197882,0.5696096653925165,0.6153846153846154,0.6666666666666666,0.6423296756044953,0.6206896551724138,1.0
dwbg_1_42_35_000079,1,selected_dwbg,medium,medium,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.02917771883289122,0.033282336208535934,0.7391635639883803,0.41379310344827586,1.0,0.7058812277798444,0.38461538461538464,1.0
dwbg_1_42_9_000082,1,selected_dwbg,tiny,high,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.4096551724137931,0.026697232810436122,0.593727001383278,0.28,1.0,0.6204242341937142,0.6896551724137931,1.0
dwbg_1_7859_16_000237,1,selected_dwbg,medium,low,medium,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.46684350132625996,0.0276937638770563,0.45516328737367295,0.15384615384615385,0.0,0.48285705125072925,0.6206896551724138,0.0
dwbg_1_7859_20_000239,1,selected_dwbg,tiny,low,elongated,3,FRCNN_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.22307692307692306,0.13039807791863622,0.7882469530959937,0.4230769230769231,1.0,0.6578488751773575,0.2,1.0
dwbg_1_7859_23_000241,1,selected_dwbg,medium,high,elongated,1,YOLO_SPECIFIC_HARD,YOLO_LOCALIZATION_SPECIFIC,0.03846153846153855,0.06440801279925212,0.4641318672005086,0.5769230769230769,0.0,0.5285398799997607,0.6153846153846154,0.6666666666666666
dwbg_1_7859_29_000247,1,selected_dwbg,medium,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.3186206896551724,0.032903934950288205,0.8289531419408754,0.7586206896551724,1.0,0.7960492069905872,0.44,1.0
dwbg_1_7859_34_000248,1,selected_dwbg,tiny,medium,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.27851458885941643,0.06223648078377786,0.5854547701913649,0.6923076923076923,1.0,0.6476912509751428,0.41379310344827586,1.0
dwbg_1_12011_1_000313,1,selected_random,medium,high,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.06923076923076932,0.023209002338362872,0.7596796905948265,0.8,1.0,0.7364706882564637,0.7307692307692307,1.0
dwbg_1_12011_30_000331,1,selected_random,tiny,medium,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.1724137931034483,0.4811017195877261,0.4811017195877261,0.1724137931034483,0.3333333333333333,0.0,0.0,0.0
dwbg_1_12011_31_000332,1,selected_random,tiny,high,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.12137931034482763,0.07465123684543196,0.6427614618897799,0.88,1.0,0.7174126987352119,0.7586206896551724,1.0
dwbg_1_12011_34_000335,1,selected_random,tiny,medium,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.5848806366047745,0.14541788252627869,0.3530885256831131,0.34615384615384615,0.0,0.4985064082093918,0.9310344827586207,0.3333333333333333
dwbg_1_15683_21_000402,1,selected_random,tiny,high,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.34615384615384615,0.030161985415397496,0.4965636740480771,0.3076923076923077,0.3333333333333333,0.4664016886326796,0.6538461538461539,0.3333333333333333
dwbg_1_15683_27_000407,1,selected_random,medium,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.0,0.03304018928054153,0.689274873471988,0.5769230769230769,1.0,0.6562346841914465,0.5769230769230769,1.0
dwbg_1_15683_35_000411,1,selected_random,medium,medium,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.06620689655172413,0.060990990519915966,0.5428258071171975,0.48,1.0,0.6038167976371135,0.41379310344827586,0.6666666666666666
dwbg_1_19997_24_000488,1,selected_random,tiny,high,elongated,2,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.05692307692307691,0.024487629829990698,0.3315120721054963,0.4230769230769231,0.0,0.3070244422755056,0.48,0.0
dwbg_1_19997_34_000497,1,selected_random,tiny,medium,compact,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.21379310344827585,0.05025988077970395,0.4048424590001059,0.41379310344827586,0.0,0.45510233977980985,0.2,0.3333333333333333
dwbg_1_24571_12_000563,1,selected_random,large,medium,medium,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.1472148541114059,0.009603494500871501,0.7298892544950055,0.7241379310344828,1.0,0.739492748995877,0.5769230769230769,1.0
dwbg_1_24571_14_000565,1,selected_random,tiny,high,medium,1,CONSENSUS_HARD,LOCALIZATION_CONSENSUS_HARD,0.3541114058355438,0.031437659381716054,0.39049462801524343,0.5769230769230769,0.0,0.4219322873969595,0.9310344827586207,0.3333333333333333
dwbg_1_24571_20_000571,1,selected_random,tiny,medium,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.103448275862069,0.06115486260133374,0.6665412870765005,0.41379310344827586,1.0,0.6053864244751668,0.5172413793103449,1.0
dwbg_1_24571_23_000573,1,selected_random,medium,high,elongated,1,YOLO_SPECIFIC_HARD,LOCALIZATION_CONSENSUS_EASY,0.8110344827586207,0.03722581212106013,0.6186684937696973,0.12,0.3333333333333333,0.5814426816486372,0.9310344827586207,1.0
dwbg_1_24571_34_000581,1,selected_random,medium,high,elongated,1,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.06615384615384612,0.11480771781874766,0.6836919827685167,0.6538461538461539,1.0,0.5688842649497691,0.72,1.0
dwbg_1_24571_35_000582,1,selected_random,large,high,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.04551724137931035,0.01658792259831554,0.6802566351747554,0.92,1.0,0.696844557773071,0.9655172413793104,1.0
dwbg_1_24571_7_000584,1,selected_random,medium,high,compact,0,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.12,0.05654574025352699,0.6849554240136314,0.64,1.0,0.7415011642671584,0.76,1.0
dwbg_1_30103_20_000661,1,selected_random,tiny,medium,elongated,2,CONSENSUS_HARD,FRCNN_LOCALIZATION_SPECIFIC,0.007692307692307693,0.06728102471528197,0.5058298210218722,0.19230769230769232,0.6666666666666666,0.43854879630659027,0.2,0.0
dwbg_1_30103_22_000662,1,selected_random,tiny,high,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.02917771883289133,0.018157441221106296,0.5659675280612593,0.5862068965517241,1.0,0.547810086840153,0.6153846153846154,0.6666666666666666
dwbg_1_30103_2_000660,1,selected_random,tiny,high,elongated,2,CONSENSUS_EASY,LOCALIZATION_CONSENSUS_EASY,0.07692307692307698,0.018610172907186806,0.6551726992816569,0.6538461538461539,1.0,0.6737828721888437,0.5769230769230769,1.0
dwbg_1_30103_30_000668,1,selected_random,medium,high,elongated,1,YOLO_SPECIFIC_HARD,YOLO_LOCALIZATION_SPECIFIC,0.25384615384615383,0.04790158663434957,0.4995157673642567,0.4,0.0,0.5474173539986062,0.6538461538461539,1.0
